board_id,project_name,sprint_id,sprint_name,sprint_created_date,sprint_complete_date,sprint_start_date,sprint_end_date,issue_id,issue_key,issue_created,epic_key,issue_type,issue_status,is_cycle_time_task,is_cycle_time_status,is_cycle_time_data,in_flight_hours,raw_sums_payload
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,44323,PP-376,2023-10-25T10:57:39.474-0500,PP-375,Story,Deployed,true,true,true,170.23,"{""Product Backlog"":17213.217,""To Do"":584783.77,""In Progress"":165778.01,""Ready To Review"":18214.91,""Ready for QE"":14018.366,""In Test"":351210.91,""Test Done"":63596.725,""Code Merged"":4741.417}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44331,IPST-491,2023-10-25T11:46:11.855-0500,,Sub-task,To Do,false,false,false,0,{}
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44332,IPST-492,2023-10-25T11:46:15.035-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":2190.965}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44333,IPST-493,2023-10-25T11:46:19.147-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":72916.401}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44334,IPST-494,2023-10-25T11:46:29.257-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":111991.211}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44335,IPST-495,2023-10-25T11:47:38.737-0500,,Sub-task,Done,false,true,true,508.75,"{""To Do"":86115.765,""Done"":17.995,""In Progress"":1831507.967}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44336,IPST-496,2023-10-25T11:47:42.198-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":71649.979}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,44345,PP-377,2023-10-25T12:58:51.190-0500,PP-375,Story,Deployed,true,true,true,143.14,"{""Product Backlog"":9941.65,""To Do"":682636.859,""In Progress"":341365.345,""Ready To Review"":100284.685,""Ready for QE"":793.434,""In Test"":72855.701,""Test Done"":3.722,""Code Merged"":4412.081}"
7,Policy Lifecycle,189,"PL Q4-S21 (Oct25-Nov7, 2023)",2023-09-01T17:19:39.915Z,2023-11-08T16:38:12.332Z,2023-10-25T15:28:56.458Z,2023-11-08T13:00:00.000Z,44366,PL-204,2023-10-25T15:33:41.039-0500,PL-4,Story,Deployed,true,true,true,145.42,"{""Product Backlog"":82659.568,""In Progress"":347939.24,""Ready To Review"":69271.506,""Ready for QE"":12792.286,""In Test"":93404.415,""Test Done"":115.789,""Code Merged"":61517.83}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,44368,IPST-497,2023-10-25T15:43:49.773-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":1107794.161}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,44370,IPST-499,2023-10-25T15:45:55.348-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":1108514.966}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44376,AQ-308,2023-10-25T16:19:09.744-0500,AQ-126,Production Defect,Deployed,true,true,true,0.02,"{""Product Backlog"":14.332,""In Test"":80.908}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44387,IPST-501,2023-10-26T07:39:35.814-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":26.248}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44390,IPST-502,2023-10-26T09:08:53.006-0500,IPST-66,Task,Done,true,true,false,0.0,"{""To Do"":2263812.118,""In Progress"":6.748}"
4,,191,"CO Q4-S21 (Oct 25 - Nov 7,23)",2023-09-06T20:21:45.172Z,2023-11-08T17:08:42.722Z,2023-10-25T16:22:07.317Z,2023-11-08T04:00:00.000Z,44396,CO-489,2023-10-26T09:18:44.927-0500,,Sub-task,Deployed,false,true,true,4.48,"{""Product Backlog"":0.68,""In Progress"":7080.373,""In Test"":197.438,""Test Done"":8836.484,""Code Merged"":2.71}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44397,IPST-503,2023-10-26T09:35:33.336-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":1124627.184}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44398,IPST-504,2023-10-26T09:35:41.523-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":2263473.285}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44399,IPST-505,2023-10-26T09:35:47.042-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":2263469.91}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44400,IPST-506,2023-10-26T09:36:03.722-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":2263479.233}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44401,IPST-507,2023-10-26T09:36:27.970-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":2263456.388}"
7,Policy Lifecycle,189,"PL Q4-S21 (Oct25-Nov7, 2023)",2023-09-01T17:19:39.915Z,2023-11-08T16:38:12.332Z,2023-10-25T15:28:56.458Z,2023-11-08T13:00:00.000Z,44412,PL-207,2023-10-26T10:21:08.467-0500,CM-342,Bug,Deployed,false,true,true,23.11,"{""Product Backlog"":809.656,""Test Done"":83202.813}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44413,PP-378,2023-10-26T10:25:16.293-0500,PP-137,Story,Deployed,true,true,true,22.74,"{""Product Backlog"":216.306,""To Do"":3.267,""In Progress"":81727.311,""Ready To Review"":43.325,""Ready for QE"":44.65,""In Test"":22.313000000000002,""Rework"":9.114,""Test Done"":18.851,""Code Merged"":4.959}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,44420,CM-424,2023-10-26T10:56:24.867-0500,CM-342,Task,Deployed,true,true,true,88.15,"{""Product Backlog"":0.567,""To Do"":20485.944,""Test Done"":317341.565,""Code Merged"":23013.628}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,44426,CM-427,2023-10-26T11:20:15.398-0500,CM-385,Production Defect,Deployed,true,true,true,25.21,"{""Product Backlog"":60.624,""In Progress"":90745.266,""Ready To Review"":3.144,""Ready for QE"":3.041,""In Test"":6.232,""Code Merged"":5.568}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44427,AQ-309,2023-10-26T11:21:20.613-0500,AQ-126,Production Defect,Deployed,true,true,true,120.44,"{""Product Backlog"":37.261,""Ready To Review"":80356.794,""Ready for QE"":502.823,""In Test"":352718.746}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44429,IPST-511,2023-10-26T11:23:18.693-0500,IPST-509,Story,Done,true,true,false,0,"{""To Do"":1222004.852}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44432,IPST-512,2023-10-26T12:29:59.340-0500,,Sub-task,Done,false,true,true,2.89,"{""To Do"":427020.387,""In Progress"":10400.573}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44445,AQ-314,2023-10-26T13:01:44.449-0500,AQ-313,Story,Deployed,true,true,true,0.87,"{""Product Backlog"":98.456,""Ready To Review"":2485.583,""In Test"":648.408}"
38,Common UI,225,CU Sprint 8,2023-10-02T18:06:33.104Z,2023-11-08T17:22:51.111Z,2023-10-25T17:03:58.660Z,2023-11-08T05:00:00.000Z,44447,CU-110,2023-10-26T13:06:19.533-0500,CU-43,Bug,Deployed,false,true,true,1.11,"{""Product Backlog"":8.657,""To Do"":41.094,""In Progress"":7.007,""Ready To Review"":3983.369}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44450,IPST-513,2023-10-26T13:24:39.397-0500,,Sub-task,Done,false,true,true,216.37,"{""To Do"":435775.934,""In Progress"":778935.789}"
3,Claims Intake,274,CI Q4-S22 (Nov 8-Nov 21),2023-11-06T14:19:36.292Z,2023-11-21T20:52:47.520Z,2023-11-08T16:21:06.227Z,2023-11-22T05:30:00.000Z,44454,CI-585,2023-10-26T14:10:47.848-0500,CI-152,Story,In Progress,true,false,false,0,"{""Product Backlog"":1113081.692,""To Do"":788674.339}"
3,Claims Intake,240,CI Q4-S21 (Oct 25 - Nov 7),2023-10-18T15:17:53.068Z,2023-11-08T16:09:37.222Z,2023-10-25T15:45:28.000Z,2023-11-08T04:54:55.000Z,44455,CI-586,2023-10-26T14:14:26.414-0500,,Sub-task,Deployed,false,true,true,22.4,"{""Product Backlog"":953805.956,""In Progress"":77442.261,""Ready To Review"":3182.329}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,44471,CM-435,2023-10-26T16:11:58.145-0500,CM-346,Story,Deployed,true,true,true,168.54,"{""Product Backlog"":335276.049,""In Progress"":33269.274,""Ready To Review"":560719.265,""Ready for QE"":87.398,""In Test"":12590.694,""Test Done"":76.861,""Code Merged"":72630.377}"
22,Data Science Engineering,267,ML Sprint 10,2023-11-02T12:27:39.716Z,2023-11-17T11:03:24.319Z,2023-11-03T14:37:08.865Z,2023-11-17T04:00:00.000Z,44492,DSE-171,2023-10-27T01:35:48.379-0500,DSE-170,Story,Deployed,true,true,true,240.5,"{""Product Backlog"":964614.954,""To Do"":2.617,""In Progress"":865583.293,""Ready To Review"":191.362,""Ready for QE"":4.12,""In Test"":2.381,""Test Done"":4.625,""Code Merged"":4.914}"
22,Data Science Engineering,267,ML Sprint 10,2023-11-02T12:27:39.716Z,2023-11-17T11:03:24.319Z,2023-11-03T14:37:08.865Z,2023-11-17T04:00:00.000Z,44494,DSE-173,2023-10-27T01:47:09.598-0500,DSE-152,Story,Product Backlog,true,false,false,0,{}
22,Data Science Engineering,267,ML Sprint 10,2023-11-02T12:27:39.716Z,2023-11-17T11:03:24.319Z,2023-11-03T14:37:08.865Z,2023-11-17T04:00:00.000Z,44497,DSE-176,2023-10-27T02:12:48.855-0500,,Sub-task,Done,false,true,false,0.0,"{""Product Backlog"":21256.947,""Triage"":1806967.754,""To Do"":2.031,""In Progress"":2.122}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,44521,SE-274,2023-10-27T09:10:52.534-0500,SE-63,Story,Deployed,true,true,false,0,"{""Product Backlog"":0.56,""To Do"":10.766}"
7,Policy Lifecycle,189,"PL Q4-S21 (Oct25-Nov7, 2023)",2023-09-01T17:19:39.915Z,2023-11-08T16:38:12.332Z,2023-10-25T15:28:56.458Z,2023-11-08T13:00:00.000Z,44551,PL-209,2023-10-27T12:09:14.855-0500,PL-4,Bug,Deployed,false,true,true,4.24,"{""Product Backlog"":0.526,""To Do"":339361.282,""In Progress"":12341.337,""Ready To Review"":3.214,""Ready for QE"":2793.098,""In Test"":131.893,""Code Merged"":91011.348}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,44572,SE-276,2023-10-27T14:47:32.810-0500,SE-209,Story,Deployed,true,true,true,51.13,"{""Product Backlog"":42.458,""In Progress"":19.631999999999998,""To Do"":242075.8,""Ready To Review"":6.069,""Rework"":184040.415}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44576,IPST-514,2023-10-27T14:55:45.110-0500,,Story,Done,true,true,true,190.06,"{""To Do"":1119919.728,""In Progress"":684220.427}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44586,IPST-515,2023-10-27T17:05:13.606-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":1112147.129}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44597,IPST-516,2023-10-27T19:21:47.962-0500,,Sub-task,Done,false,true,true,189.24,"{""To Do"":1106910.386,""In Progress"":681263.054}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44598,IPST-517,2023-10-27T19:22:10.952-0500,,Sub-task,Done,false,true,true,168.98,"{""To Do"":1179456.68,""In Progress"":608324.346}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44618,IPST-518,2023-10-30T08:01:16.112-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":109674.05}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44627,IPST-519,2023-10-30T08:46:38.017-0500,,Sub-task,Done,false,true,true,379.49,"{""To Do"":196287.81,""In Progress"":1366166.764}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44628,IPST-520,2023-10-30T08:47:22.945-0500,,Sub-task,Done,false,true,true,1.17,"{""To Do"":635100.857,""In Progress"":4217.02}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44629,IPST-521,2023-10-30T08:49:50.981-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":85854.934}"
12,Systems Engineering,201,SE-Q4-S22,2023-09-18T15:52:34.807Z,2023-11-22T16:12:13.335Z,2023-11-08T16:20:25.581Z,2023-11-22T05:00:00.000Z,44652,SE-277,2023-10-30T11:53:24.676-0500,SE-252,Story,Ready To Review,true,false,true,3.77,"{""Product Backlog"":1546389.969,""In Progress"":13567.175}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,44653,IPST-522,2023-10-30T11:57:52.578-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":86557.71}"
13,IT Projects,159,IPST Sprint 21,2023-08-15T20:51:11.329Z,2023-11-07T19:05:23.203Z,2023-10-24T16:03:43.667Z,2023-11-08T04:00:00.000Z,44654,IPST-523,2023-10-30T11:58:23.866-0500,,Sub-task,To Do,false,false,false,0,{}
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44679,PP-391,2023-10-30T15:22:58.888-0500,PP-183,Story,Deployed,true,true,true,118.37,"{""Product Backlog"":170214.282,""To Do"":5.225,""In Progress"":158580.605,""Ready To Review"":3.882,""Ready for QE"":266917.482,""In Test"":616.822,""Test Done"":5.401,""Code Merged"":13.632}"
10,Accounting,196,AC Q4-S21 (10/25- 11/7) - BC2,2023-09-07T18:26:22.392Z,2023-11-08T15:22:36.402Z,2023-10-25T14:23:33.973Z,2023-11-08T04:30:00.000Z,44690,AC-289,2023-10-30T16:26:50.143-0500,AC-109,Story,Deployed,true,true,true,29.58,"{""Product Backlog"":17.468,""In Progress"":106470.48,""Code Merged"":5.089}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,44717,TXL-29,2023-10-31T08:50:42.146-0500,NME-353,Story,Done,true,true,true,100.53,"{""Product Backlog"":447993.297,""To Do"":685597.45,""In Progress"":334397.593,""In Review"":7031.287,""Ready for Test/ Review Complet"":1979.206,""In Validation"":18517.165,""merged"":3.914}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,44718,TXL-30,2023-10-31T08:53:16.845-0500,NME-353,Story,Rework,true,false,true,163.16,"{""Product Backlog"":447840.962,""To Do"":876084.373,""In Progress"":169365.349,""In Review"":304.033,""Ready for Test/ Review Complet"":10933.783,""In Validation"":406788.771}"
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44739,IPST-526,2023-10-31T12:03:15.078-0500,,Sub-task,To Do,false,false,false,0,{}
13,IT Projects,160,IPST Sprint 22,2023-08-15T20:51:15.221Z,2023-11-21T19:21:04.257Z,2023-11-07T19:30:03.645Z,2023-11-22T04:00:00.000Z,44740,IPST-527,2023-10-31T12:06:34.621-0500,,Sub-task,Done,false,true,false,0,"{""To Do"":533654.328}"
15,New Market Expansion ,182,NME Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:13:02.303Z,2023-11-09T14:30:31.682Z,2023-10-26T13:49:56.000Z,2023-11-08T17:39:54.000Z,44761,NME-393,2023-10-31T13:55:05.189-0500,NME-394,Story,Deployed,true,true,true,342.01,"{""Product Backlog"":157675.65,""To Do"":54.986000000000004,""In Progress"":232.648,""Ready To Review"":612315.955,""Ready for QE"":345324.407,""In Test"":255735.871,""Test Done"":17640.562,""Code Merged"":5724.269}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44776,PP-401,2023-10-31T16:04:12.564-0500,PP-137,Story,Deployed,true,true,false,0.0,"{""Product Backlog"":430.379,""To Do"":12.0,""In Progress"":1.749,""Ready To Review"":1.894,""Ready for QE"":1.827,""In Test"":1.832,""Test Done"":1.917,""Code Merged"":1.564}"
20,Customer Management,233,CM Q4-S21 (Oct 25-Nov 7 2023),2023-10-13T15:14:28.858Z,2023-11-08T16:28:16.374Z,2023-10-25T14:04:23.000Z,2023-11-07T22:00:00.000Z,44780,CM-452,2023-10-31T20:40:45.544-0500,CM-385,Production Defect,Deployed,true,true,true,36.88,"{""Product Backlog"":38.045,""In Progress"":74630.368,""Ready To Review"":58146.962,""Ready for QE"":1.99,""In Test"":6.498,""Code Merged"":2.294}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44823,PP-405,2023-11-01T11:17:19.789-0500,PP-295,Story,Deployed,true,true,true,0.78,"{""Product Backlog"":2682.866,""To Do"":854.51,""In Progress"":2785.731,""Ready To Review"":2.036,""Ready for QE"":2.07,""In Test"":1.919,""Test Done"":1.862,""Code Merged"":1.335}"
45,"Documents, Forms, and Ratings",252,PP Q4-P2-S22 (Nov8 - Nov21),2023-10-27T13:20:23.128Z,2023-11-21T18:07:12.508Z,2023-11-08T18:40:50.992Z,2023-11-22T00:44:46.000Z,44842,PP-407,2023-11-01T13:41:05.857-0500,PP-182,Story,Deployed,true,true,true,168.65,"{""Product Backlog"":583522.481,""To Do"":29118.798,""In Progress"":514440.778,""Ready To Review"":11047.425,""Ready for QE"":53164.79,""In Test"":16187.564,""Rework"":12263.264,""Test Done"":47.473,""Code Merged"":64303.315}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44870,AQ-319,2023-11-01T15:57:52.177-0500,AQ-259,Bug,Deployed,false,true,true,113.87,"{""Product Backlog"":0.612,""In Progress"":1984.317,""Ready To Review"":82068.925,""Ready for QE"":71301.65,""In Test"":5683.388,""Test Done"":248886.727}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,44873,PP-409,2023-11-01T16:12:30.181-0500,PP-164,Story,Deployed,true,true,true,0.09,"{""Product Backlog"":5.824,""To Do"":68878.647,""In Progress"":46.224,""Ready To Review"":7.056,""Ready for QE"":39.092,""In Test"":239.629,""Test Done"":4.243,""Code Merged"":786.384}"
10,Accounting,196,AC Q4-S21 (10/25- 11/7) - BC2,2023-09-07T18:26:22.392Z,2023-11-08T15:22:36.402Z,2023-10-25T14:23:33.973Z,2023-11-08T04:30:00.000Z,44878,AC-292,2023-11-01T19:01:13.817-0500,AC-109,Story,Deployed,true,true,true,18.86,"{""Product Backlog"":19.283,""To Do"":13.334,""In Progress"":67879.281}"
10,Accounting,207,AC Q4-S22 (11/8- 11/21),2023-09-21T15:23:12.035Z,2023-11-22T15:20:37.837Z,2023-11-08T15:25:19.968Z,2023-11-22T05:59:00.000Z,44902,AC-293,2023-11-02T08:48:35.252-0500,AC-87,Task,Deployed,true,true,true,455.43,"{""Product Backlog"":0.523,""In Progress"":1639551.855}"
18,Acquisition,52,AQ Sprint 21,2023-06-26T20:32:23.950Z,2023-11-08T16:47:54.098Z,2023-10-25T19:07:05.148Z,2023-11-08T19:41:00.000Z,44922,AQ-332,2023-11-02T10:38:30.213-0500,AQ-259,Story,Deployed,true,true,true,23.25,"{""Product Backlog"":265.765,""To Do"":15.042,""In Progress"":6369.781,""Ready To Review"":10550.883,""Ready for QE"":2.508,""In Test"":11767.504,""Test Done"":55016.977}"
10,Accounting,207,AC Q4-S22 (11/8- 11/21),2023-09-21T15:23:12.035Z,2023-11-22T15:20:37.837Z,2023-11-08T15:25:19.968Z,2023-11-22T05:59:00.000Z,44969,AC-295,2023-11-02T13:52:55.391-0500,AC-109,Story,Deployed,true,true,true,307.02,"{""Product Backlog"":13907.559,""In Progress"":1018441.411,""Ready To Review"":86819.044}"
38,Common UI,225,CU Sprint 8,2023-10-02T18:06:33.104Z,2023-11-08T17:22:51.111Z,2023-10-25T17:03:58.660Z,2023-11-08T05:00:00.000Z,44982,CU-114,2023-11-02T14:39:53.005-0500,CU-43,Story,Deployed,true,true,true,96.7,"{""Product Backlog"":71429.589,""In Progress"":348101.193,""Ready To Review"":7.884,""Ready for QE"":2.174,""In Test"":9.565,""Test Done"":3.286,""Code Merged"":4.781}"
15,New Market Expansion ,182,NME Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:13:02.303Z,2023-11-09T14:30:31.682Z,2023-10-26T13:49:56.000Z,2023-11-08T17:39:54.000Z,45015,NME-398,2023-11-03T05:55:08.470-0500,NME-324,Story,Cancelled,true,false,true,0.01,"{""Product Backlog"":39.182,""To Do"":20.548,""In Progress"":4.568,""Ready To Review"":3.406,""Ready for QE"":5.209,""In Test"":4.734,""Test Done"":7.662,""Code Merged"":19.93,""Deployed"":33.32}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,45023,SE-288,2023-11-03T08:33:43.079-0500,SE-63,Story,Deployed,true,true,true,80.05,"{""Product Backlog"":19.77,""In Progress"":8.924,""Ready To Review"":279295.421,""In Test"":8861.419}"
45,"Documents, Forms, and Ratings",186,PP Q4-P1-S21 (Oct25 - Nov7),2023-08-30T17:35:59.049Z,2023-11-08T18:09:14.221Z,2023-10-25T20:44:29.000Z,2023-11-08T02:48:26.000Z,45032,PP-411,2023-11-03T09:29:20.094-0500,PP-183,Story,Deployed,true,true,true,0.06,"{""Product Backlog"":2841.335,""To Do"":3.956,""In Progress"":7.534,""Ready To Review"":3.758,""Ready for QE"":3.793,""In Test"":203.664,""Test Done"":12.484,""Code Merged"":1.806}"
12,Systems Engineering,200,SE-Q4-S21,2023-09-18T15:52:20.786Z,2023-11-08T16:20:30.325Z,2023-10-25T15:56:23.492Z,2023-11-08T05:00:00.000Z,45055,SE-291,2023-11-03T10:54:24.465-0500,SE-191,Story,Deployed,true,true,true,21.56,"{""Product Backlog"":0.539,""To Do"":196192.617,""In Progress"":2.89,""Ready To Review"":73189.582,""Test Done"":4423.584,""Code Merged"":71360.138}"
